player_id,player_name,player_url,position,year,week,opponent,result,snap_count,snap_percent,rush_att,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,fumbles
17961,Sterling Shepard,https://dynastyleaguefootball.com/player/17961/Sterling_Shepard,WR,2021,14,LAC,L21-37,56,81.2,0,0,0,4,2,27,0,0
17961,Sterling Shepard,https://dynastyleaguefootball.com/player/17961/Sterling_Shepard,WR,2021,15,DAL,L6-21,51,81.0,0,0,0,6,2,15,0,0
17961,Sterling Shepard,https://dynastyleaguefootball.com/player/17961/Sterling_Shepard,WR,2022,1,TEN,W21-20,43,71.7,0,0,0,4,2,71,1,0
17961,Sterling Shepard,https://dynastyleaguefootball.com/player/17961/Sterling_Shepard,WR,2022,2,CAR,W19-16,64,87.7,0,0,0,10,6,34,0,0
17961,Sterling Shepard,https://dynastyleaguefootball.com/player/17961/Sterling_Shepard,WR,2022,3,DAL,L16-23,58,80.6,0,0,0,10,5,49,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,2,KC,L20-27,17,23.6,0,0,0,3,3,32,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,6,CAR,W28-23,9,14.5,0,0,0,2,2,38,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,7,WAS,W34-24,8,12.3,0,0,0,1,1,64,1,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,8,SF,W33-10,18,25.7,0,0,0,3,2,30,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,9,DEN,W51-23,30,43.5,0,0,0,1,1,8,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,11,DAL,W37-9,10,15.6,0,0,0,1,1,7,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,12,CHI,W31-3,38,48.7,0,0,0,2,2,12,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,13,SEA,L10-24,17,22.7,0,0,0,1,1,10,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,14,LAR,W43-35,38,41.8,0,0,0,2,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,15,NYG,W34-29,13,19.1,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,17,DAL,L0-6,44,74.6,0,0,0,5,3,25,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,DP,ATL,W15-10,16,23.9,0,0,0,1,1,9,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2017,CC,MIN,W38-7,15,23.1,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,1,WAS,W32-27,10,13.3,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,2,ATL,L20-24,69,85.2,0,0,0,8,5,50,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,3,DET,L24-27,75,98.7,0,0,0,7,4,62,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,4,GB,W34-27,40,64.5,0,0,0,2,1,13,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,5,NYJ,W31-6,31,45.6,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,6,MIN,L20-38,39,60.0,0,0,0,2,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,7,DAL,L10-37,30,49.2,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,8,BUF,W31-13,43,58.9,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,9,CHI,W22-14,42,47.2,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,11,NE,L10-17,13,17.3,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,12,SEA,L9-17,4,5.3,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,13,MIA,L31-37,7,9.9,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,14,NYJ,L21-22,10,13.9,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,16,CIN,W38-35,5,5.6,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2019,17,NE,W27-24,1,1.5,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,1,NE,L11-21,3,4.8,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,2,BUF,L28-31,1,1.3,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,3,JAC,W31-13,3,4.9,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,4,SEA,L23-31,2,2.8,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,5,SF,W43-17,10,14.9,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,6,NYJ,W24-0,3,5.4,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,8,LAR,W28-17,2,4.1,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,9,ARI,W34-31,17,27.9,0,0,0,1,1,11,1,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,10,LAC,W29-21,11,19.0,0,0,0,1,1,1,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,11,DEN,L13-20,12,18.5,0,0,0,2,1,9,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,12,NYJ,W20-3,47,66.2,0,0,0,3,2,19,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,13,CIN,W19-7,13,18.6,0,0,0,1,1,7,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,14,KC,L27-33,40,48.2,0,0,0,9,5,66,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,15,NE,W22-12,70,95.9,0,0,0,3,2,18,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,16,LV,W26-25,49,77.8,0,0,0,4,2,42,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2020,17,BUF,L26-56,4,4.8,0,0,0,1,1,3,0,1
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,1,NE,W17-16,7,13.0,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,2,BUF,L0-35,16,21.9,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,3,LV,L28-31,24,28.9,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,4,IND,L17-27,2,4.0,0,0,0,0,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,5,TB,L17-45,14,25.9,0,0,0,2,1,10,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,6,JAC,L20-23,68,97.1,0,0,0,5,4,61,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,7,ATL,L28-30,39,52.7,0,0,0,3,2,13,1,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,8,BUF,L11-26,4,6.0,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,9,HOU,W17-9,60,80.0,0,0,0,6,3,22,1,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,10,BAL,W22-10,13,19.1,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,11,NYJ,W24-17,22,31.0,0,0,0,3,2,72,1,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,12,CAR,W33-10,19,26.0,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,13,NYG,W20-9,9,13.0,0,0,0,1,1,5,1,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,15,NYJ,W31-24,13,18.1,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,16,NO,W20-3,11,16.9,0,0,0,2,1,40,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,17,TEN,L3-34,12,19.0,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2021,18,NE,W33-24,7,10.0,0,0,0,1,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,1,LAC,L19-24,51,87.9,0,0,0,1,1,16,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,2,ARI,L23-29,58,86.6,0,0,0,8,5,66,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,3,TEN,L22-24,68,97.1,0,0,0,10,8,158,1,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,4,DEN,W32-23,72,96.0,0,0,0,5,3,33,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,5,KC,L29-30,61,95.3,0,0,0,4,0,0,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,7,HOU,W38-20,56,100.0,0,0,0,3,2,44,1,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,8,NO,L0-24,53,91.4,0,0,0,8,7,64,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,9,JAC,L20-27,50,84.7,0,0,0,4,2,17,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,10,IND,L20-25,67,95.7,1,0,0,6,2,18,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,11,DEN,W22-16,66,100.0,0,0,0,9,6,52,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,12,SEA,W40-34,74,96.1,0,0,0,5,4,63,1,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,13,LAC,W27-20,60,98.4,0,0,0,9,5,35,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,14,LAR,L16-17,58,96.7,3,40,0,4,2,22,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,15,NE,W30-24,60,88.2,0,0,0,8,4,40,1,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,16,PIT,L10-13,50,94.3,0,0,0,2,1,7,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,17,SF,L34-37,60,85.7,0,0,0,4,3,40,0,0
9991876,Mack Hollins,https://dynastyleaguefootball.com/player/9991876/Mack_Hollins,WR,2022,18,KC,L13-31,66,94.3,0,0,0,3,2,15,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,1,BUF,W47-3,22,27.5,0,0,0,4,3,31,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,2,CIN,L23-34,35,41.2,0,0,0,4,3,17,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,3,DEN,W27-14,27,37.5,0,0,0,3,2,59,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,4,PIT,W26-14,26,34.2,0,0,0,2,2,12,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,5,CLE,L9-12,33,37.9,0,0,0,3,1,16,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,6,TEN,W21-0,20,26.3,0,0,0,4,2,20,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,7,NO,L23-24,26,38.2,0,0,0,1,1,8,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,8,CAR,L21-36,22,32.4,0,0,0,5,4,31,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,9,PIT,L16-23,27,44.3,0,0,0,6,3,50,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,11,CIN,W24-21,25,31.6,0,0,0,1,1,19,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,12,OAK,W34-17,18,25.7,0,0,0,1,1,74,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,13,ATL,W26-16,32,39.5,0,0,0,3,3,47,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,14,KC,L24-27,25,35.2,0,0,0,2,0,0,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,15,TB,W20-12,29,38.2,0,0,0,4,2,31,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,16,LAC,W22-10,20,32.3,0,0,0,2,2,83,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,17,CLE,W26-24,27,35.1,0,0,0,5,4,54,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,WC,LAC,L17-23,28,45.9,0,0,0,7,3,31,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,1,MIA,W59-10,32,41.6,0,0,0,8,8,108,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,2,ARI,W23-17,42,53.2,0,0,0,9,8,112,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,3,KC,L28-33,44,53.0,0,0,0,7,3,15,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,4,CLE,L25-40,29,42.0,0,0,0,8,4,31,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,5,PIT,W26-23,43,53.1,0,0,0,7,5,45,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,6,CIN,W23-17,39,48.1,0,0,0,8,6,99,0,1
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,7,SEA,W30-16,34,57.6,0,0,0,8,2,39,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,9,NE,W37-20,24,34.3,0,0,0,3,2,21,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,10,CIN,W49-13,24,51.1,0,0,0,8,6,53,2,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,11,HOU,W41-7,25,34.7,0,0,0,4,4,75,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,12,LAR,W45-6,32,41.0,0,0,0,3,2,45,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,13,SF,W20-17,28,43.1,0,0,0,6,3,50,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,14,BUF,W24-17,9,15.0,0,0,0,3,1,14,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,15,NYJ,W42-21,23,36.5,0,0,0,7,4,52,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,16,CLE,W31-15,39,53.4,0,0,0,9,6,93,2,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,DP,TEN,L12-28,46,47.4,0,0,0,7,4,39,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,1,CLE,W38-6,42,71.2,0,0,0,6,5,58,2,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,2,HOU,W33-16,38,58.5,0,0,0,3,1,29,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,3,KC,L20-34,44,78.6,0,0,0,8,3,22,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,4,WAS,W31-17,37,64.9,0,0,0,3,3,57,2,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,5,CIN,W27-3,43,68.3,0,0,0,9,6,56,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,6,PHI,W30-28,37,50.7,0,0,0,4,2,21,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,8,PIT,L24-28,51,62.2,0,0,0,6,3,32,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,9,IND,W24-10,38,59.4,0,0,0,5,3,22,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,10,NE,L17-23,50,75.8,0,0,0,9,7,61,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,11,TEN,L24-30,56,86.2,0,0,0,7,5,96,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,14,CLE,W47-42,40,66.7,0,0,0,6,5,78,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,15,JAC,W40-14,34,51.5,0,0,0,5,5,66,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,16,NYG,W27-13,45,66.2,0,0,0,11,6,76,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,17,CIN,W38-3,42,56.8,0,0,0,7,4,27,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,WC,TEN,W20-13,38,58.5,0,0,0,6,4,41,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,1,LV,L27-33,55,80.9,0,0,0,5,3,20,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,2,KC,W36-35,57,78.1,0,0,0,5,5,57,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,3,DET,W19-17,46,79.3,0,0,0,7,5,109,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,4,DEN,W23-7,46,63.9,0,0,0,8,5,67,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,5,IND,W31-25,56,80.0,0,0,0,13,11,147,2,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,6,LAC,W34-6,37,53.6,0,0,0,6,5,68,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,7,CIN,L17-41,50,68.5,0,0,0,7,3,48,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,9,MIN,W34-31,77,79.4,0,0,0,10,5,44,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,10,MIA,L10-22,57,78.1,0,0,0,8,6,63,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,11,CHI,W16-13,58,71.6,0,0,0,10,8,73,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,12,CLE,W16-10,55,68.8,0,0,0,10,4,65,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,13,PIT,L19-20,50,68.5,0,0,0,9,4,50,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,14,CLE,L22-24,65,89.0,0,0,0,11,11,115,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,15,GB,L30-31,56,81.2,0,0,0,13,10,136,2,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,16,CIN,L21-41,47,79.7,0,0,0,10,8,125,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,17,LAR,L19-20,58,82.9,0,0,0,6,6,89,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,18,PIT,L13-16,66,91.7,1,0,0,16,8,85,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,1,NYJ,W24-9,47,83.9,0,0,0,7,5,52,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,2,MIA,L38-42,49,83.1,1,3,0,11,9,104,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,3,NE,W37-26,54,90.0,0,0,0,13,8,89,2,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,4,BUF,L20-23,66,94.3,0,0,0,5,2,15,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,5,CIN,W19-17,62,95.4,0,0,0,10,8,89,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,6,NYG,L20-24,54,91.5,0,0,0,11,7,106,1,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,7,CLE,W23-20,56,87.5,1,4,0,2,0,0,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,8,TB,W27-22,10,13.2,0,0,0,5,3,33,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,11,CAR,W13-3,64,92.8,0,0,0,8,6,63,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,12,JAC,L27-28,61,84.7,0,0,0,7,4,50,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,13,DEN,W10-9,61,84.7,1,1,0,7,4,53,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,14,PIT,W16-14,54,88.5,0,0,0,6,2,17,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,15,CLE,L3-13,58,92.1,0,0,0,7,3,31,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,16,ATL,W17-9,42,80.8,0,0,0,5,3,45,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,17,PIT,L13-16,49,94.2,0,0,0,9,9,100,0,0
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,WC,CIN,L17-24,62,89.9,1,0,0,10,5,73,0,0
9992504,Kyle Pitts,https://dynastyleaguefootball.com/player/9992504/Kyle_Pitts,TE,2021,1,PHI,L6-32,49,68.1,0,0,0,8,4,31,0,0
9992504,Kyle Pitts,https://dynastyleaguefootball.com/player/9992504/Kyle_Pitts,TE,2021,2,TB,L25-48,57,79.2,0,0,0,6,5,73,0,0
9992504,Kyle Pitts,https://dynastyleaguefootball.com/player/9992504/Kyle_Pitts,TE,2021,3,NYG,W17-14,52,83.9,0,0,0,3,2,35,0,0
9992504,Kyle Pitts,https://dynastyleaguefootball.com/player/9992504/Kyle_Pitts,TE,2021,4,WAS,L30-34,55,72.4,0,0,0,9,4,50,0,0
9992504,Kyle Pitts,https://dynastyleaguefootball.com/player/9992504/Kyle_Pitts,TE,2021,5,NYJ,W27-20,54,69.2,0,0,0,10,9,119,1,0
9992504,Kyle Pitts,https://dynastyleaguefootball.com/player/9992504/Kyle_Pitts,TE,2021,7,MIA,W30-28,42,66.7,0,0,0,8,7,163,0,0
9992504,Kyle Pitts,https://dynastyleaguefootball.com/player/9992504/Kyle_Pitts,TE,2021,8,CAR,L13-19,44,83.0,0,0,0,6,2,13,0,0
9992504,Kyle Pitts,https://dynastyleaguefootball.com/player/9992504/Kyle_Pitts,TE,2021,9,NO,W27-25,44,74.6,0,0,0,7,3,62,0,0
